T,X,Y,Z,Device
1336717953036,1.3790601,7.967903,5.363012,89
1336717953235,2.6048915,5.209783,10.113108,89
1336717953435,-0.30645782,5.363012,5.056554,89
1336717953636,-1.685518,7.0485296,3.8307227999999998,89
1336717953835,-0.45968673,7.8146744,2.9113493,89
1336717954035,-0.15322891,8.580819,5.66947,89
1336717954236,-0.91937345,8.274361,6.2823853,89
1336717954436,-1.532289,8.427589999999999,5.66947,89
1336717954636,-1.2258313,8.580819,5.5162406,89
1336717954846,-0.45968673,7.6614455999999995,6.588842999999999,89
1336717955039,-0.61291564,7.6614455999999995,6.435614,89
1336717955256,-0.45968673,8.121132000000001,5.66947,89
1336717955446,-0.15322891,7.967903,6.2823853,89
1336717955678,-0.45968673,7.6614455999999995,6.129156,89
1336717955889,-0.30645782,7.6614455999999995,6.742072,89
1336717956046,-0.61291564,7.8146744,6.2823853,89
1336717956249,-0.61291564,7.6614455999999995,6.588842999999999,89
1336717956445,-0.15322891,7.3549875999999985,6.129156,89
1336717956659,0.30645782,8.274361,5.8226986,89
1336717956848,-0.30645782,8.580819,5.363012,89
1336717957059,-0.7661445,8.427589999999999,5.5162406,89
1336717957252,-0.91937345,8.274361,4.596867,89
1336717957448,-0.91937345,7.967903,5.66947,89
1336717957659,-0.91937345,8.274361,5.363012,89
1336717957923,-0.45968673,8.274361,5.5162406,89
1336717958048,-0.45968673,8.274361,5.66947,89
1336717958259,-0.15322891,8.274361,5.056554,89
1336717958450,-1.9919758,8.274361,3.9839516,89
1336717958663,-0.15322891,7.6614455999999995,7.0485296,89
1336717958846,-0.7661445,7.8146744,8.121132000000001,89
1336717959075,-1.3790601,7.6614455999999995,6.742072,89
1336717959248,-1.2258313,8.274361,5.209783,89
1336717959446,-1.2258313,8.121132000000001,5.363012,89
1336717959648,-0.45968673,8.427589999999999,4.903325,89
1336717960033,-0.45968673,8.734048,5.209783,89
1336717960092,-0.61291564,8.887277000000001,4.903325,89
1336717960391,-0.61291564,8.734048,4.903325,89
1336717960518,-0.45968673,8.734048,4.7500963,89
1336717960647,-0.7661445,8.580819,5.209783,89
1336717960862,-0.30645782,8.580819,5.056554,89
1336717961046,-0.30645782,8.427589999999999,4.903325,89
1336717961245,-0.7661445,7.967903,5.363012,89
1336717961445,-0.7661445,7.6614455999999995,6.129156,89
1336717961646,-0.61291564,7.5082164,4.1371803,89
1336717961845,-0.45968673,5.056554,6.435614,89
1336717962045,1.532289,3.9839516,12.105083,89
1336717962247,0.61291564,2.1452047999999997,10.266336,89
1336717962451,1.0726023999999998,2.9113493,9.500193,89
1336717962647,-1.3790601,3.5242648,10.726024,89
1336717962858,0.0,5.209783,8.121132000000001,89
1336717963048,1.0726023999999998,7.0485296,5.975927400000001,89
1336717963399,1.2258313,7.6614455999999995,5.363012,89
1336717963493,1.0726023999999998,8.274361,4.4436383,89
1336717963764,0.45968673,7.967903,4.4436383,89
1336717963873,0.0,7.967903,6.129156,89
1336717964057,0.15322891,7.967903,6.435614,89
1336717964250,0.0,7.967903,6.2823853,89
1336717964512,0.15322891,7.967903,6.2823853,89
1336717964656,0.15322891,7.967903,6.588842999999999,89
1336717964895,0.45968673,7.967903,5.8226986,89
1336717965058,0.61291564,7.967903,6.2823853,89
1336717965251,0.30645782,7.8146744,5.975927400000001,89
1336717965449,0.7661445,7.967903,5.8226986,89
1336717965658,0.45968673,7.967903,6.2823853,89
1336717965850,1.3790601,7.8146744,6.588842999999999,89
1336717966058,0.45968673,7.967903,6.588842999999999,89
1336717966278,0.0,7.6614455999999995,6.588842999999999,89
1336717966487,0.45968673,7.8146744,6.2823853,89
1336717966646,0.45968673,7.967903,7.201759,89
1336717966865,0.15322891,7.967903,5.66947,89
1336717967047,-0.7661445,7.6614455999999995,5.8226986,89
1336717967274,0.0,7.967903,6.2823853,89
1336717967475,1.532289,7.6614455999999995,6.129156,89
1336717967658,-1.3790601,7.3549875999999985,6.588842999999999,89
1336717967846,-0.30645782,7.6614455999999995,7.3549875999999985,89
1336717968057,-0.15322891,7.5082164,6.895301,89
1336717968280,-1.3790601,7.0485296,6.895301,89
1336717968456,-0.91937345,7.0485296,7.201759,89
1336717968655,-0.7661445,7.3549875999999985,5.5162406,89
1336717968857,-1.532289,7.201759,6.588842999999999,89
1336717969069,-1.0726023999999998,7.3549875999999985,6.435614,89
1336717969256,-0.61291564,7.3549875999999985,6.895301,89
1336717969519,-1.3790601,7.0485296,6.588842999999999,89
1336717969656,-0.7661445,7.201759,6.588842999999999,89
1336717969858,-0.61291564,7.201759,7.0485296,89
1336717970056,-1.2258313,7.0485296,7.201759,89
1336717970293,-0.61291564,6.895301,7.8146744,89
1336717970457,-1.532289,6.588842999999999,7.5082164,89
1336717970666,-0.7661445,6.895301,6.895301,89
1336717970856,-0.61291564,6.588842999999999,6.895301,89
1336717971056,-0.7661445,6.895301,7.0485296,89
1336717971257,-1.9919758,6.588842999999999,8.121132000000001,89
1336717971497,-0.45968673,7.0485296,6.895301,89
1336717971661,-0.61291564,7.0485296,7.0485296,89
1336717971867,-0.7661445,6.895301,7.0485296,89
1336717972090,-0.45968673,7.0485296,7.3549875999999985,89
1336717972267,-0.30645782,6.895301,7.201759,89
1336717972471,-0.15322891,6.895301,7.0485296,89
1336717973440,0.0,7.201759,7.5082164,89
1336717973441,0.61291564,7.201759,7.201759,89
1336717973443,0.45968673,7.201759,6.895301,89
1336717973443,0.0,7.0485296,6.895301,89
1336717973469,0.0,7.0485296,7.8146744,89
1336717973667,-0.45968673,7.0485296,7.201759,89
1336717973866,0.15322891,7.3549875999999985,6.742072,89
1336717974066,0.15322891,7.3549875999999985,7.6614455999999995,89
1336717974265,-0.45968673,7.5082164,6.2823853,89
1336717974471,-0.15322891,7.6614455999999995,6.435614,89
1336717974669,0.45968673,7.5082164,6.588842999999999,89
1336717974868,-0.30645782,7.3549875999999985,6.435614,89
1336717975076,-0.61291564,7.3549875999999985,6.588842999999999,89
1336717975266,-0.30645782,7.3549875999999985,6.742072,89
1336717975483,0.15322891,7.3549875999999985,7.3549875999999985,89
1336717975717,-0.30645782,7.5082164,6.742072,89
1336717975913,-0.15322891,7.3549875999999985,6.588842999999999,89
1336717976067,-0.30645782,7.201759,6.895301,89
1336717976267,-0.45968673,7.0485296,7.0485296,89
1336717976468,0.0,7.201759,7.5082164,89
1336717976675,-0.15322891,7.0485296,6.742072,89
1336717976870,-0.45968673,6.895301,7.3549875999999985,89
1336717977068,-0.7661445,6.742072,7.3549875999999985,89
1336717977278,0.45968673,7.3549875999999985,9.653421,89
1336717977471,-1.2258313,6.435614,5.5162406,89
1336717977668,-2.4516625,4.290409599999999,4.4436383,89
1336717977877,4.596867,4.596867,9.040505,89
1336717978068,0.15322891,3.9839516,12.871228,89
1336717978286,1.0726023999999998,2.6048915,9.346964,89
1336717978476,0.61291564,3.064578,8.121132000000001,89
1336717978675,1.2258313,2.7581203,10.419566,89
1336717978917,-0.61291564,2.9113493,9.193734,89
1336717979075,-0.15322891,2.6048915,8.427589999999999,89
1336717979275,0.30645782,2.6048915,9.500193,89
1336717979494,0.30645782,1.8387468999999996,10.419566,89
1336717979681,1.0726023999999998,2.4516625,9.346964,89
1336717979875,-0.30645782,1.532289,9.80665,89
1336717980082,1.3790601,1.9919758,9.040505,89
1336717980471,1.2258313,0.91937345,10.726024,89
1336717981607,1.8387468999999996,1.0726023999999998,9.653421,89
1336717981608,1.2258313,0.91937345,10.113108,89
1336717981608,1.3790601,1.3790601,9.653421,89
1336717981621,1.3790601,0.91937345,9.653421,89
1336717981636,1.0726023999999998,1.0726023999999998,9.653421,89
1336717981638,0.45968673,1.3790601,10.113108,89
1336717981688,0.91937345,2.4516625,9.346964,89
1336717981888,-0.15322891,2.4516625,8.427589999999999,89
1336717982096,-0.15322891,2.2984335,11.492168,89
1336717982288,0.0,2.4516625,9.653421,89
1336717982488,-0.15322891,2.6048915,9.346964,89
1336717982697,-0.45968673,2.7581203,9.040505,89
1336717982889,-0.45968673,2.6048915,9.346964,89
1336717983099,-0.45968673,2.4516625,9.500193,89
1336717983349,-0.45968673,2.2984335,9.500193,89
1336717983488,-0.15322891,2.4516625,9.346964,89
1336717983699,-0.15322891,2.2984335,9.653421,89
1336717983946,0.0,2.1452047999999997,9.193734,89
1336717984088,0.0,2.2984335,9.346964,89
1336717984299,0.15322891,2.4516625,9.500193,89
1336717984491,0.30645782,2.6048915,9.193734,89
1336717984688,0.15322891,2.4516625,9.80665,89
1336717984896,0.61291564,2.2984335,10.419566,89
1336717985090,0.45968673,3.064578,9.653421,89
1336717985286,-0.30645782,3.064578,9.653421,89
1336717985489,0.0,3.371036,9.346964,89
1336717985688,-0.15322891,2.9113493,10.419566,89
1336717985896,-0.30645782,2.7581203,8.734048,89
1336717986107,-0.7661445,2.7581203,8.121132000000001,89
1336717986285,-0.15322891,2.7581203,9.346964,89
1336717986489,0.0,2.4516625,9.346964,89
1336717986700,0.15322891,2.6048915,9.500193,89
1336717986888,-0.91937345,3.8307227999999998,8.121132000000001,89
1336717987197,-1.3790601,3.5242648,7.3549875999999985,89
1336717987285,-0.91937345,3.064578,9.653421,89
1336717987489,-0.45968673,3.064578,9.040505,89
1336717987724,-0.61291564,3.064578,9.346964,89
1336717987889,-0.61291564,3.064578,9.346964,89
1336717988182,-0.45968673,3.064578,9.346964,89
1336717988336,-0.15322891,3.217807,9.193734,89
1336717988547,0.45968673,2.4516625,9.040505,89
1336717988735,-0.15322891,3.6774937999999993,10.726024,89
1336717988891,0.61291564,4.290409599999999,8.887277000000001,89
1336717989106,-0.30645782,4.4436383,8.580819,89
1336717989285,0.0,3.5242648,7.5082164,89
1336717989486,-0.91937345,1.9919758,9.193734,89
1336717989685,-1.3790601,1.685518,9.500193,89
1336717989889,-1.2258313,1.8387468999999996,9.653421,89
1336717990096,-1.2258313,1.8387468999999996,9.500193,89
1336717990774,-1.2258313,1.8387468999999996,9.653421,89
1336717990775,-1.0726023999999998,1.9919758,9.500193,89
1336717991028,-1.3790601,1.532289,9.80665,89
1336717991028,-1.3790601,1.532289,10.113108,89
1336717991088,-0.30645782,3.064578,9.653421,89
1336717991289,0.30645782,3.6774937999999993,7.6614455999999995,89
1336717991486,2.4516625,3.371036,6.895301,89
1336717991685,0.45968673,3.8307227999999998,8.580819,89
1336717991887,1.0726023999999998,3.6774937999999993,8.887277000000001,89
1336717992086,0.91937345,3.5242648,9.040505,89
1336717992311,0.91937345,3.6774937999999993,9.040505,89
1336717992538,0.7661445,3.5242648,9.040505,89
1336717992690,0.7661445,3.5242648,9.193734,89
1336717992930,0.61291564,3.5242648,9.193734,89
1336717993090,0.61291564,3.8307227999999998,8.887277000000001,89
1336717993320,0.15322891,3.8307227999999998,9.193734,89
1336717993493,0.45968673,3.9839516,8.887277000000001,89
1336717993721,0.30645782,3.9839516,9.040505,89
1336717993908,0.30645782,4.1371803,8.887277000000001,89
1336717994158,0.45968673,4.1371803,9.040505,89
1336717994306,0.45968673,3.9839516,9.040505,89
1336717994510,0.61291564,4.1371803,8.580819,89
1336717994734,0.91937345,4.290409599999999,9.040505,89
1336717994927,-0.30645782,4.903325,8.427589999999999,89
1336717995105,0.0,4.4436383,9.500193,89
1336717995318,0.30645782,3.9839516,8.427589999999999,89
1336717995531,0.61291564,3.8307227999999998,8.887277000000001,89
1336717995724,-0.30645782,3.9839516,9.500193,89
1336717995920,-0.91937345,5.66947,8.274361,89
1336717996122,-2.6048915,5.66947,7.0485296,89
1336717996346,-2.4516625,4.903325,7.5082164,89
1336717996505,-2.1452047999999997,4.596867,8.274361,89
1336717996706,-1.3790601,4.290409599999999,8.887277000000001,89
1336717996906,-1.3790601,4.4436383,8.580819,89
1336717997117,-1.3790601,3.8307227999999998,8.887277000000001,89
1336717997305,0.0,3.371036,9.500193,89
1336717997521,0.0,3.371036,9.346964,89
1336717997706,0.0,3.6774937999999993,8.734048,89
1336717997905,-0.30645782,3.064578,9.653421,89
1336717998105,0.0,3.371036,9.193734,89
1336717998362,0.0,3.371036,9.346964,89
1336717998526,0.15322891,3.371036,9.193734,89
1336717998943,0.0,3.5242648,9.193734,89
1336717999006,-0.15322891,3.5242648,9.193734,89
1336717999128,-0.15322891,3.5242648,9.193734,89
1336717999631,0.7661445,3.8307227999999998,9.80665,89
1336717999631,-0.30645782,4.4436383,7.6614455999999995,89
1336717999712,-0.15322891,4.1371803,8.734048,89
1336717999998,0.0,3.5242648,9.346964,89
1336718000121,0.45968673,3.8307227999999998,9.040505,89
1336718000305,0.0,4.1371803,8.580819,89
1336718000523,0.0,4.1371803,8.887277000000001,89
1336718000737,-0.15322891,3.9839516,9.346964,89
1336718000910,0.30645782,3.9839516,8.887277000000001,89
1336718001116,0.15322891,3.6774937999999993,8.580819,89
1336718001308,0.15322891,3.8307227999999998,9.040505,89
1336718001506,0.30645782,3.8307227999999998,9.346964,89
1336718001706,0.15322891,3.8307227999999998,8.887277000000001,89
1336718001934,0.30645782,3.9839516,9.040505,89
1336718002106,0.30645782,4.1371803,8.887277000000001,89
1336718002509,0.30645782,4.1371803,8.887277000000001,89
1336718002510,0.15322891,4.290409599999999,8.580819,89
1336718002757,0.15322891,3.8307227999999998,9.040505,89
1336718002908,0.61291564,4.290409599999999,8.580819,89
1336718003110,0.0,3.9839516,8.734048,89
1336718003306,0.15322891,3.8307227999999998,9.346964,89
1336718003509,0.15322891,3.9839516,8.887277000000001,89
1336718003777,0.0,4.1371803,8.580819,89
1336718003910,0.0,3.9839516,8.887277000000001,89
1336718004191,-0.15322891,3.9839516,9.040505,89
1336718004313,0.0,4.1371803,8.580819,89
1336718004513,0.15322891,3.371036,9.500193,89
1336718004734,0.30645782,4.1371803,8.734048,89
1336718004906,0.30645782,3.9839516,8.887277000000001,89
1336718005110,-0.61291564,3.8307227999999998,9.193734,89
1336718005306,0.15322891,3.9839516,9.040505,89
1336718005516,0.30645782,4.1371803,8.887277000000001,89
1336718005719,0.30645782,3.9839516,8.887277000000001,89
1336718005921,0.30645782,3.8307227999999998,8.274361,89
1336718006106,0.15322891,4.290409599999999,8.580819,89
1336718006307,-0.91937345,5.5162406,5.66947,89
1336718006505,-1.685518,4.1371803,10.113108,89
1336718006705,0.30645782,5.975927400000001,10.419566,89
1336718006912,0.61291564,5.209783,9.500193,89
1336718007105,-2.9113493,5.975927400000001,5.5162406,89
1336718007309,-1.8387468999999996,6.2823853,6.895301,89
1336718007506,-2.4516625,5.5162406,7.5082164,89
1336718007791,-1.532289,5.8226986,8.121132000000001,89
1336718007928,-1.685518,6.129156,6.895301,89
1336718008178,-1.2258313,5.209783,9.80665,89
1336718008328,-2.1452047999999997,4.596867,9.040505,89
1336718008514,-0.45968673,4.7500963,8.580819,89
1336718008706,-0.61291564,4.7500963,8.734048,89
1336718008906,-0.61291564,4.596867,8.734048,89
1336718009236,-0.45968673,5.056554,8.734048,89
1336718009772,0.15322891,4.903325,9.653421,89
1336718009773,-0.15322891,5.363012,8.121132000000001,89
1336718009773,-0.45968673,5.5162406,8.427589999999999,89
1336718010027,-0.7661445,5.363012,8.121132000000001,89
1336718010106,-0.45968673,5.056554,8.274361,89
1336718010327,0.15322891,5.056554,8.887277000000001,89
1336718010509,-0.30645782,5.209783,8.274361,89
1336718010706,-0.7661445,5.056554,8.427589999999999,89
1336718010917,-0.30645782,5.056554,8.274361,89
1336718011109,-0.45968673,4.903325,8.580819,89
1336718011308,-0.61291564,5.363012,7.967903,89
1336718011536,-0.61291564,5.363012,8.580819,89
1336718011708,-0.61291564,5.056554,8.580819,89
1336718011907,-0.15322891,5.363012,8.274361,89
1336718012110,0.0,5.363012,7.3549875999999985,89
1336718012308,-0.61291564,5.209783,8.734048,89
1336718012528,-0.30645782,5.8226986,7.201759,89
1336718012711,-0.15322891,5.5162406,9.80665,89
1336718012905,0.15322891,5.8226986,8.274361,89
1336718013111,-0.30645782,5.5162406,8.121132000000001,89
1336718013305,0.0,5.363012,9.040505,89
1336718013505,-0.30645782,5.5162406,7.5082164,89
1336718013718,-0.45968673,5.363012,8.121132000000001,89
1336718013911,-0.30645782,5.5162406,8.274361,89
1336718014107,-0.30645782,5.66947,8.121132000000001,89
1336718014318,-0.45968673,5.975927400000001,7.967903,89
1336718014506,-0.30645782,5.8226986,7.5082164,89
1336718014706,-0.7661445,5.8226986,8.274361,89
1336718014928,-0.91937345,6.2823853,6.435614,89
1336718015108,0.30645782,5.5162406,8.580819,89
1336718015308,1.3790601,4.4436383,8.887277000000001,89
1336718015509,1.2258313,4.290409599999999,8.734048,89
1336718015799,0.45968673,4.290409599999999,8.580819,89
1336718015907,0.45968673,4.290409599999999,8.427589999999999,89
1336718016116,0.61291564,4.290409599999999,9.040505,89
1336718016312,1.2258313,4.4436383,8.734048,89
1336718016571,0.91937345,4.290409599999999,8.580819,89
1336718016712,0.45968673,3.9839516,8.580819,89
1336718016951,1.0726023999999998,2.9113493,9.193734,89
1336718017168,1.3790601,3.217807,9.500193,89
1336718017323,1.0726023999999998,4.290409599999999,7.8146744,89
1336718017506,2.4516625,3.064578,7.3549875999999985,89
1336718017728,2.1452047999999997,2.1452047999999997,12.411541999999999,89
1336718017911,0.15322891,-0.15322891,7.8146744,89
1336718018107,0.0,0.61291564,10.113108,89
1336718018398,0.30645782,0.45968673,9.80665,89
1336718018537,0.30645782,0.61291564,9.80665,89
1336718018765,0.30645782,0.45968673,9.80665,89
1336718018929,0.30645782,0.61291564,9.653421,89
1336718019136,0.30645782,0.45968673,9.80665,89
1336718019328,0.30645782,0.45968673,9.653421,89
1336718019525,0.30645782,0.45968673,9.80665,89
1336718019731,0.30645782,0.45968673,9.653421,89
1336718019929,0.30645782,0.45968673,9.80665,89
1336718020139,0.30645782,0.61291564,9.653421,89
1336718020336,0.30645782,0.45968673,9.653421,89
1336718020526,0.30645782,0.45968673,9.653421,89
1336718020739,0.30645782,0.45968673,9.653421,89
1336718020939,0.30645782,0.61291564,9.80665,89
1336718021146,0.30645782,0.45968673,9.80665,89
1336718021342,0.30645782,0.45968673,9.80665,89
1336718021535,0.30645782,0.61291564,9.80665,89
1336718021747,0.30645782,0.45968673,9.80665,89
1336718021936,0.15322891,0.30645782,10.266336,89
1336718022204,-0.30645782,2.1452047999999997,7.201759,89
1336718022352,0.30645782,0.61291564,9.653421,89
1336718022546,0.30645782,0.30645782,9.959878999999999,89
1336718022758,0.30645782,0.61291564,9.80665,89
1336718022957,0.30645782,0.61291564,9.959878999999999,89
1336718023163,0.7661445,0.30645782,11.951855,89
1336718023355,1.8387468999999996,4.7500963,12.871228,89
1336718023556,1.2258313,5.363012,8.580819,89
1336718023760,2.9113493,5.5162406,9.80665,89
1336718023958,2.4516625,6.435614,5.8226986,89
1336718024168,1.0726023999999998,6.435614,6.435614,89
1336718024362,1.0726023999999998,6.588842999999999,6.435614,89
1336718024558,1.0726023999999998,6.129156,8.121132000000001,89
1336718024767,1.0726023999999998,5.66947,7.8146744,89
1336718024958,0.45968673,6.129156,8.427589999999999,89
1336718025159,-0.45968673,6.895301,6.2823853,89
1336718025386,0.0,6.588842999999999,7.201759,89
1336718025608,1.0726023999999998,5.66947,7.967903,89
1336718025758,1.0726023999999998,5.5162406,7.967903,89
1336718025967,0.61291564,5.8226986,7.967903,89
1336718026160,1.0726023999999998,5.66947,8.427589999999999,89
1336718026359,1.8387468999999996,5.363012,6.895301,89
1336718026556,1.8387468999999996,4.7500963,8.274361,89
1336718026759,1.8387468999999996,5.056554,8.580819,89
1336718026981,1.2258313,5.363012,7.6614455999999995,89
1336718027163,1.0726023999999998,5.5162406,8.427589999999999,89
1336718027359,0.7661445,4.596867,8.734048,89
1336718027558,1.2258313,4.596867,8.734048,89
1336718027796,0.91937345,4.903325,8.734048,89
1336718027957,1.532289,4.290409599999999,8.887277000000001,89
1336718028232,0.61291564,4.903325,8.274361,89
1336718028357,0.91937345,5.056554,8.427589999999999,89
1336718028556,0.91937345,5.056554,8.274361,89
1336718028806,0.45968673,5.363012,8.274361,89
1336718028957,0.45968673,5.056554,8.121132000000001,89
1336718029157,0.91937345,4.7500963,8.580819,89
1336718029356,1.0726023999999998,4.7500963,8.580819,89
1336718029585,0.7661445,4.903325,8.734048,89
1336718029875,0.7661445,5.056554,8.887277000000001,89
1336718029979,0.7661445,4.903325,7.967903,89
1336718030166,1.2258313,4.7500963,8.274361,89
1336718030360,1.3790601,4.7500963,8.580819,89
1336718030562,1.0726023999999998,5.056554,7.6614455999999995,89
1336718030758,1.3790601,4.596867,8.734048,89
1336718030963,1.0726023999999998,4.903325,8.427589999999999,89
1336718031246,1.532289,4.4436383,9.193734,89
1336718031367,0.61291564,5.363012,8.580819,89
1336718031576,0.7661445,5.8226986,7.5082164,89
1336718031769,1.3790601,5.66947,7.6614455999999995,89
1336718031959,0.91937345,5.975927400000001,7.6614455999999995,89
1336718032181,1.2258313,6.129156,7.5082164,89
1336718032361,1.3790601,5.975927400000001,7.8146744,89
1336718032556,1.532289,5.8226986,7.967903,89
1336718032756,1.532289,5.363012,8.274361,89
1336718032955,0.7661445,5.975927400000001,8.734048,89
1336718033160,1.3790601,5.5162406,7.967903,89
1336718033356,1.685518,5.66947,7.967903,89
1336718033556,1.9919758,5.8226986,7.201759,89
1336718033755,2.7581203,6.2823853,6.742072,89
1336718033955,1.8387468999999996,6.895301,7.8146744,89
1336718034182,1.532289,6.742072,6.588842999999999,89
1336718034355,2.2984335,7.0485296,6.895301,89
1336718034561,0.30645782,7.0485296,6.435614,89
1336718034758,0.61291564,7.0485296,4.4436383,89
1336718034972,0.91937345,9.193734,3.8307227999999998,89
1336718035156,-1.0726023999999998,6.2823853,7.3549875999999985,89
1336718035358,-0.15322891,7.8146744,5.66947,89
1336718035569,-0.15322891,7.201759,5.66947,89
1336718035758,0.0,7.6614455999999995,6.2823853,89
1336718035959,0.30645782,8.121132000000001,5.66947,89
1336718036170,0.30645782,8.274361,5.975927400000001,89
1336718036355,-0.15322891,8.580819,5.5162406,89
1336718036557,-0.61291564,8.734048,4.903325,89
1336718036766,0.0,9.040505,5.66947,89
1336718036957,-0.30645782,8.274361,6.588842999999999,89
1336718037156,-0.61291564,8.734048,5.363012,89
1336718037367,-0.30645782,8.887277000000001,5.66947,89
1336718037580,-0.91937345,7.3549875999999985,3.8307227999999998,89
1336718037812,0.0,8.427589999999999,6.435614,89
1336718037968,0.45968673,7.8146744,6.2823853,89
1336718038166,-0.30645782,8.427589999999999,5.056554,89
1336718038365,1.0726023999999998,8.274361,5.363012,89
1336718038590,1.0726023999999998,7.967903,5.8226986,89
1336718038791,1.3790601,7.8146744,7.0485296,89
1336718038985,1.0726023999999998,8.580819,5.056554,89
1336718039191,-0.30645782,8.734048,4.903325,89
1336718039390,0.0,8.887277000000001,5.209783,89
1336718039586,0.0,8.427589999999999,5.209783,89
1336718039785,0.61291564,8.274361,6.129156,89
1336718039985,-0.61291564,8.274361,6.895301,89
1336718040313,0.61291564,7.8146744,6.129156,89
1336718040385,-0.30645782,7.3549875999999985,6.895301,89
1336718040586,0.45968673,6.742072,7.3549875999999985,89
1336718041026,0.30645782,7.0485296,6.742072,89
1336718041026,0.7661445,6.895301,7.0485296,89
1336718041364,0.91937345,6.588842999999999,7.3549875999999985,89
1336718041427,0.91937345,6.895301,7.201759,89
1336718041592,0.61291564,6.895301,7.3549875999999985,89
1336718041786,0.61291564,6.742072,7.5082164,89
1336718041986,0.7661445,6.129156,7.6614455999999995,89
1336718042188,1.0726023999999998,6.895301,6.742072,89
1336718042399,2.6048915,6.895301,7.5082164,89
1336718042589,1.3790601,5.66947,8.427589999999999,89
1336718042787,1.8387468999999996,5.8226986,7.8146744,89
1336718042999,1.8387468999999996,5.5162406,7.967903,89
1336718043229,1.8387468999999996,5.975927400000001,8.121132000000001,89
1336718043400,1.0726023999999998,6.895301,5.66947,89
1336718043602,1.2258313,7.0485296,6.435614,89
1336718043786,1.685518,6.2823853,7.6614455999999995,89
1336718043988,2.1452047999999997,5.5162406,7.8146744,89
1336718044251,1.9919758,5.5162406,7.6614455999999995,89
1336718044385,2.1452047999999997,6.2823853,8.427589999999999,89
1336718044591,0.91937345,5.975927400000001,7.967903,89
1336718044795,1.0726023999999998,5.8226986,7.967903,89
1336718044992,1.3790601,6.2823853,7.8146744,89
1336718045185,0.61291564,7.0485296,7.3549875999999985,89
1336718045385,1.2258313,6.742072,7.0485296,89
1336718045696,1.2258313,6.588842999999999,7.5082164,89
1336718045795,0.91937345,5.8226986,7.5082164,89
1336718046008,0.91937345,6.435614,8.274361,89
1336718046197,1.0726023999999998,6.435614,7.6614455999999995,89
1336718046415,0.0,6.895301,7.5082164,89
1336718046597,0.7661445,7.201759,6.895301,89
1336718046796,0.7661445,7.0485296,7.201759,89
1336718047016,0.61291564,6.895301,7.201759,89
1336718047273,0.45968673,6.742072,7.201759,89
1336718047400,0.45968673,6.895301,6.895301,89
1336718047596,0.45968673,7.0485296,7.0485296,89
1336718047816,0.45968673,7.201759,6.895301,89
1336718048053,0.61291564,7.5082164,6.588842999999999,89
1336718048197,0.61291564,7.5082164,6.742072,89
1336718048397,0.30645782,7.5082164,6.588842999999999,89
1336718048599,-0.30645782,7.3549875999999985,6.588842999999999,89
1336718049027,0.15322891,6.742072,7.8146744,89
1336718049027,1.0726023999999998,6.2823853,8.121132000000001,89
1336718049196,1.2258313,5.5162406,8.121132000000001,89
1336718049395,2.2984335,4.7500963,9.346964,89
1336718049595,1.532289,4.7500963,7.967903,89
1336718049797,1.685518,5.209783,8.274361,89
1336718050014,1.8387468999999996,5.66947,7.8146744,89
1336718050197,1.532289,6.588842999999999,7.5082164,89
1336718050396,1.3790601,7.201759,7.5082164,89
1336718050596,1.9919758,6.895301,7.0485296,89
1336718050822,1.2258313,6.895301,6.588842999999999,89
1336718051002,1.0726023999999998,6.435614,7.5082164,89
1336718051195,1.532289,6.129156,8.580819,89
1336718051396,1.2258313,6.435614,7.3549875999999985,89
1336718051617,1.3790601,6.435614,7.3549875999999985,89
1336718051850,1.0726023999999998,6.588842999999999,7.5082164,89
1336718052169,1.2258313,6.588842999999999,7.5082164,89
1336718052199,1.2258313,6.435614,7.5082164,89
1336718052399,1.2258313,6.588842999999999,7.5082164,89
1336718052596,0.7661445,6.435614,7.201759,89
1336718053067,0.61291564,6.435614,7.6614455999999995,89
1336718053068,1.0726023999999998,6.2823853,7.5082164,89
1336718053195,1.0726023999999998,6.2823853,8.580819,89
1336718053396,1.532289,6.895301,7.5082164,89
1336718053596,2.4516625,5.8226986,7.5082164,89
1336718053803,2.1452047999999997,6.129156,7.5082164,89
1336718053997,2.1452047999999997,6.129156,7.5082164,89
1336718054273,1.8387468999999996,6.129156,7.6614455999999995,89
1336718054397,1.685518,6.129156,7.6614455999999995,89
1336718054601,1.532289,6.129156,7.5082164,89
1336718054803,1.0726023999999998,6.2823853,7.8146744,89
1336718054996,1.0726023999999998,6.2823853,7.6614455999999995,89
1336718055196,1.0726023999999998,6.129156,7.6614455999999995,89
1336718055396,0.7661445,6.2823853,7.201759,89
1336718055642,0.30645782,5.8226986,7.967903,89
1336718055799,0.30645782,5.8226986,8.274361,89
1336718055998,0.45968673,5.8226986,7.967903,89
1336718056252,0.61291564,5.975927400000001,7.967903,89
1336718056398,0.7661445,5.975927400000001,7.8146744,89
1336718056603,0.45968673,5.8226986,7.8146744,89
1336718056796,0.15322891,5.8226986,7.967903,89
1336718056996,0.15322891,6.129156,7.8146744,89
1336718057917,0.7661445,6.129156,7.967903,89
1336718057918,0.15322891,5.975927400000001,7.967903,89
1336718057932,0.15322891,5.975927400000001,7.967903,89
1336718057933,0.61291564,5.975927400000001,7.6614455999999995,89
1336718058799,0.61291564,5.8226986,7.5082164,89
1336718058854,0.30645782,6.129156,7.967903,89
